Kode BPS Kabupaten,Nama BPS Kabupaten,Kode DAGRI Kabupaten,Nama DAGRI Kabupaten,Kode BPS Kecamatan,Nama BPS Kecamatan,Kode DAGRI Kecamatan,Nama DAGRI Kecamatan,Kode BPS Desa,Nama BPS Desa,Kode DAGRI Desa,Nama DAGRI Desa
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218010,KOTARIH,121810,Kotarih,1218010001,HUTA GALUH,1218102023,HUTA GALUH
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218010,KOTARIH,121810,Kotarih,1218010002,RUBUN DUNIA,1218102024,RUBUN DUNIA
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218010,KOTARIH,121810,Kotarih,1218010003,SIALTONG,1218102022,SIALTONG
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218010,KOTARIH,121810,Kotarih,1218010004,BANDAR BAYU,1218102013,BANDAR BAYU
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218010,KOTARIH,121810,Kotarih,1218010005,KOTARIH BARU,1218102002,KUTARIH BARU
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218010,KOTARIH,121810,Kotarih,1218010006,DURIAN KONDOT,1218102014,DURIAN KONDOT
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218010,KOTARIH,121810,Kotarih,1218010007,KOTARIH PEKAN,1218102001,KUTARIH PEKAN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218010,KOTARIH,121810,Kotarih,1218010008,PERBAHINGAN,1218102015,PERBAHINGAN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218010,KOTARIH,121810,Kotarih,1218010009,SEI KARIH,1218102010,SEI KARI
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218010,KOTARIH,121810,Kotarih,1218010010,BANJARAN GODANG,1218102003,BANJARAN GODANG
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218010,KOTARIH,121810,Kotarih,1218010011,SEI UJAN-UJAN,1218102004,SI UJAN-UJAN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218011,SILINDA,121811,Silinda,1218011001,PAMAH,1218112022,PAMAH
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218011,SILINDA,121811,Silinda,1218011002,TAREAN,1218112029,TAREAN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218011,SILINDA,121811,Silinda,1218011003,TAPAK MERIAH,1218112031,TAPAK MERIAH
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218011,SILINDA,121811,Silinda,1218011004,PAGAR MANIK,1218112021,PAGAR MANIK
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218011,SILINDA,121811,Silinda,1218011005,SILINDA,1218112026,SILINDA
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218011,SILINDA,121811,Silinda,1218011006,DAMAK GELUGUR,1218112013,DAMAK GELUGUR
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218011,SILINDA,121811,Silinda,1218011007,KULASAR,1218112016,KULASAR
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218011,SILINDA,121811,Silinda,1218011008,SUNGAI BUAYA,1218112028,SUNGAI BUAYA
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218011,SILINDA,121811,Silinda,1218011009,BATU MASAGI,1218112004,BATU MASAGI
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218012,BINTANG BAYU,121817,Bintang Bayu,1218012001,DAMAK TOLONG BUHO,1218172012,DAMAK TOLONG BUHO
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218012,BINTANG BAYU,121817,Bintang Bayu,1218012002,GUDANG GARAM,1218172001,GUDANG GARAM
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218012,BINTANG BAYU,121817,Bintang Bayu,1218012003,DOLOK MASANGO,1218172002,DOLOK MASANGO
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218012,BINTANG BAYU,121817,Bintang Bayu,1218012004,SARANG GITING HULU,1218172018,SARANG GINTING HULU
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218012,BINTANG BAYU,121817,Bintang Bayu,1218012005,PEGAJAHAN HULU,1218172008,PEGAJAHAN HULU
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218012,BINTANG BAYU,121817,Bintang Bayu,1218012006,BINTANG BAYU,1218172010,BINTANG BAYU
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218012,BINTANG BAYU,121817,Bintang Bayu,1218012007,PEGAJAHAN KAHAN,1218172014,PEGAJAHAN KAHAN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218012,BINTANG BAYU,121817,Bintang Bayu,1218012008,SIAHAP,1218172019,SIAHAP
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218012,BINTANG BAYU,121817,Bintang Bayu,1218012009,BANDAR MAGODANG,1218172006,BANDAR MAGODANG
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218012,BINTANG BAYU,121817,Bintang Bayu,1218012010,SARANG GITING KAHAN,1218172017,SARANG GINTING KAHAN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218012,BINTANG BAYU,121817,Bintang Bayu,1218012011,KAMPUNG KRISTEN,1218172016,KAMPUNG KRISTEN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218012,BINTANG BAYU,121817,Bintang Bayu,1218012012,UJUNG NEGERI HULU,1218172007,UJUNG NEGERI HULU
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218012,BINTANG BAYU,121817,Bintang Bayu,1218012013,UJUNG NEGERI KAHAN,1218172005,UJUNG NEGERI KAHAN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218012,BINTANG BAYU,121817,Bintang Bayu,1218012014,BANDAR NEGERI,1218172004,BANDAR NEGERI
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218012,BINTANG BAYU,121817,Bintang Bayu,1218012015,MARIHAT DOLOK,1218172009,MARIHAT DOLOK
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218012,BINTANG BAYU,121817,Bintang Bayu,1218012016,HUTA DURIAN,1218172015,HUTA DURIAN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218012,BINTANG BAYU,121817,Bintang Bayu,1218012017,BANDAR PINANG KEBUN,1218172011,BANDAR PINANG KEBON
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218012,BINTANG BAYU,121817,Bintang Bayu,1218012018,BANDAR PINANG RAMBE,1218172013,BANDAR PINANG RAMBE
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218012,BINTANG BAYU,121817,Bintang Bayu,1218012019,PANOMBEAN,1218172003,PANOMBEAN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020001,PERTAMBATAN,1218092013,PERTAMBATAN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020002,BAH KERAPUH,1218092027,BAH KERAPUH
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020003,DOLOK SAGALA,1218092009,DOLOK SAGALA
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020004,BUKIT CERMIN HILIR,1218092017,BUKIT CERMIN HILIR
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020005,TANJUNG MARIA,1218092026,TANJUNG MERIA
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020006,UJUNG SILAU,1218092028,UJUNG SILAU
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020007,KERAPUH,1218092025,KERAPUH
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020008,SARANG TOROP,1218092021,SARANG TOROP
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020009,SARANG GINTING,1218092019,SARANG GITING
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020010,DOLOK MANAMPANG,1218092010,DOLOK MANAMPANG
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020011,PEKAN DOLOK MASIHUL,1218091029,PKN.DOLOK MASIHUL
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020012,ARAS PANJANG,1218092023,ARAS PANJANG
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020013,MARTEBING,1218092024,MARTEBING
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020014,BANTAN,1218092016,BANTAN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020015,BATU (12),1218092006,BATU 12
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020016,SILAU MERAWAN,1218092004,SILAU MERAWAN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020017,BATU (13),1218092007,BATU 13
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020018,PEKAN KEMIS,1218092005,PEKAN KAMIS
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020019,PARDOMUAN,1218092011,PARDOMUAN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020020,DAME,1218092001,DAME
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020021,TEGAL SARI,1218092012,TEGAL SARI
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020022,HEVEA,1218092022,HAVAE
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020023,BAJA RONGGI,1218092008,BAJA RONGGI
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020024,DURIAN PULOAN,1218092020,DURIAN PULOAN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020026,KOTA TENGAH,1218092003,KOTA TENGAH
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020027,BLOK SEPULUH,1218092002,BLOK 10
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020028,HUTA NAULI,1218092015,HUTA NAULI
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218020,DOLOK MASIHUL,121809,Dolok Masihul,1218020029,MALA SORI,1218092018,MALASORI
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218021,SERBAJADI,121812,Serba Jadi,1218021001,KELAPA BAJOHOM,1218122015,KELAPA BAJOHOM
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218021,SERBAJADI,121812,Serba Jadi,1218021002,KUALA BALI,1218122011,KUALA BALI
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218021,SERBAJADI,121812,Serba Jadi,1218021003,KARANG TENGAH,1218122014,KARANG TENGAH
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218021,SERBAJADI,121812,Serba Jadi,1218021004,TANJUNG HARAP,1218122010,TANJUNG HARAP
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218021,SERBAJADI,121812,Serba Jadi,1218021005,MANGGIS,1218122018,MANGGIS
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218021,SERBAJADI,121812,Serba Jadi,1218021006,SERBAJADI,1218122032,SERBA JADI
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218021,SERBAJADI,121812,Serba Jadi,1218021007,BAH SIDUA DUA,1218122038,BAH SIDUA-DUA
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218021,SERBAJADI,121812,Serba Jadi,1218021008,TAMBAK CEKUR,1218122033,TAMBAK CEKUR
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218021,SERBAJADI,121812,Serba Jadi,1218021009,PULAU TAGOR,1218122021,PULAU TAGOR
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218021,SERBAJADI,121812,Serba Jadi,1218021010,PULAU GAMBAR,1218122020,PULAU GAMBAR
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218030,SIPISPIS,121808,Sipispis,1218030001,RIMBUN,1218082012,RIMBUN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218030,SIPISPIS,121808,Sipispis,1218030002,MARIAH NAGUR,1218082011,MARIAH NAGUR
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218030,SIPISPIS,121808,Sipispis,1218030003,PARLAMBEAN,1218082009,PARLAMBEAN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218030,SIPISPIS,121808,Sipispis,1218030004,NAGA RAJA,1218082010,NAGA RAJA
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218030,SIPISPIS,121808,Sipispis,1218030005,TINOKKAH,1218082007,TINOKKAH
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218030,SIPISPIS,121808,Sipispis,1218030006,BARTONG,1218082003,BARTONG
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218030,SIPISPIS,121808,Sipispis,1218030007,NAGUR PANE,1218082008,NAGUR PANE
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218030,SIPISPIS,121808,Sipispis,1218030008,BAJA DOLOK,1218082006,BAJA DOLOK
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218030,SIPISPIS,121808,Sipispis,1218030009,PISPIS,1218082005,PISPIS
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218030,SIPISPIS,121808,Sipispis,1218030010,MARUBUN,1218082004,MARUBUN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218030,SIPISPIS,121808,Sipispis,1218030011,SERBANANTI,1218082002,SERBANANTI
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218030,SIPISPIS,121808,Sipispis,1218030012,SIPISPIS,1218082001,SIPISPIS
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218030,SIPISPIS,121808,Sipispis,1218030013,SILAU PADANG,1218082014,SILAU PADANG
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218030,SIPISPIS,121808,Sipispis,1218030014,MARJANJI,1218082013,MARJANJI
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218030,SIPISPIS,121808,Sipispis,1218030015,BULUH DURI,1218082015,BULUH DURI
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218030,SIPISPIS,121808,Sipispis,1218030016,GUNUNG MANAKO,1218082016,GUNUNG MONAKO
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218030,SIPISPIS,121808,Sipispis,1218030017,DAMAK URAT,1218082017,DAMAK URAT
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218030,SIPISPIS,121808,Sipispis,1218030018,SIMALAS,1218082018,SIMALAS
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218030,SIPISPIS,121808,Sipispis,1218030019,SIBARAU,1218082020,SIBARAU
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218030,SIPISPIS,121808,Sipispis,1218030020,GUNUNG PANE,1218082019,GUNUNG PANE
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218040,DOLOK MERAWAN,121807,Dolok Merawan,1218040001,NAGARAJA I,1218072001,NAGARAJA I
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218040,DOLOK MERAWAN,121807,Dolok Merawan,1218040002,LIMBONG,1218072005,LIMBONG
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218040,DOLOK MERAWAN,121807,Dolok Merawan,1218040003,PANGLONG,1218072002,PANGLONG
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218040,DOLOK MERAWAN,121807,Dolok Merawan,1218040004,GUNUNG PARA,1218072004,GUNUNG PARA II
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218040,DOLOK MERAWAN,121807,Dolok Merawan,1218040005,DOLOK MERAWAN,1218072006,DOLOK MERAWAN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218040,DOLOK MERAWAN,121807,Dolok Merawan,1218040006,PARITOKAN,1218072007,PARITOKAN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218040,DOLOK MERAWAN,121807,Dolok Merawan,1218040007,KALEMBAK,1218072008,KALEMBAK
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218040,DOLOK MERAWAN,121807,Dolok Merawan,1218040008,BANDARAWAN,1218072003,BANDARAWAN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218040,DOLOK MERAWAN,121807,Dolok Merawan,1218040009,PABATU VI,1218072016,PABATU VI
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218040,DOLOK MERAWAN,121807,Dolok Merawan,1218040010,PABATU I,1218072010,PABATU I
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218040,DOLOK MERAWAN,121807,Dolok Merawan,1218040011,PABATU II,1218072012,PABATU II
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218040,DOLOK MERAWAN,121807,Dolok Merawan,1218040012,MAINU TONGAH,1218072013,MAINU TENGAH
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218040,DOLOK MERAWAN,121807,Dolok Merawan,1218040013,AFDELING VI DOLOK ILIR,1218072009,AFD.IV DOLOK ILIR
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218040,DOLOK MERAWAN,121807,Dolok Merawan,1218040014,AFDELING VII DOLOK ILIR,1218072011,AFD. VII DOLOK ILIR
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218040,DOLOK MERAWAN,121807,Dolok Merawan,1218040015,BAH DAMAR,1218072014,BAHDAMAR
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218040,DOLOK MERAWAN,121807,Dolok Merawan,1218040016,PABATU III,1218072015,PABATU III
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218040,DOLOK MERAWAN,121807,Dolok Merawan,1218040017,KORAJIM,1218072017,KOROJIN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218050,TEBINGTINGGI,121813,Tebing Tinggi,1218050001,NAGA KESIANGAN,1218132002,NAGA KESIANGAN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218050,TEBINGTINGGI,121813,Tebing Tinggi,1218050002,GUNUNG KATARAN,1218132020,GUNUNG KATARAN
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218050,TEBINGTINGGI,121813,Tebing Tinggi,1218050009,PENONGGOL,1218132019,PENONGGOL
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218050,TEBINGTINGGI,121813,Tebing Tinggi,1218050010,KEDAI DAMAR,1218132018,KEDAI DAMAR
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218050,TEBINGTINGGI,121813,Tebing Tinggi,1218050011,BAH SUMBU,1218132001,BAH SUMBU
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218050,TEBINGTINGGI,121813,Tebing Tinggi,1218050012,JAMBU,1218132003,JAMBU
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218050,TEBINGTINGGI,121813,Tebing Tinggi,1218050013,MARIAH PADANG,1218132004,MARIAH PADANG
1218,KAB. SERDANG BEDAGAI,1218,KAB. SERDANG BEDAGAI,1218050,TEBINGTINGGI,121813,Tebing Tinggi,1218050014,PERTAPAAN,1218132005,PENTAPAAN
